bpm	64.5
99	0.3	0	1	0	5	0	0	
100	0.3	0	0	0	0	1	0	
100	0.3	1	0	5	0	0	0	
100	0.15	0	1	0	5	0	0	
100	0.15	0	0	0	0	1	0	
100	0.3	0	1	0	5	0	0	
101	0.3	0	0	0	0	1	0	
101	0.3	1	0	5	0	0	0	
101	0.15	0	1	0	5	0	0	
101	0.15	0	0	0	0	1	0	
101	0.3	0	1	0	5	0	0	
102	0.3	0	0	0	0	1	0	
102	0.3	1	0	5	0	0	0	
102	0.15	0	1	0	5	0	0	
102	0.15	0	0	0	0	1	0	
102	0.3	0	1	0	5	0	0	
103	0.3	0	0	0	0	1	0	
103	0.3	1	0	5	0	0	0	
103	0.15	0	1	0	5	0	0	
103	0.15	0	0	0	0	1	0	
103	0.3	0	1	0	5	0	0	
104	0.3	0	0	0	0	1	0	
104	0.3	1	0	5	0	0	0	
104	0.15	0	1	0	5	0	0	
104	0.15	0	0	0	0	1	0	
104	0.3	0	1	0	5	0	0	
105	0.3	0	0	0	0	1	0	
105	0.15	0	4	0	5	0	0	
105	0.15	3	0	5	0	0	0	
105	0.15	0	1	0	5	0	0	
105	0.15	1	0	5	0	0	0	
105	0.15	0	4	0	5	0	0	
105	0.15	3	0	5	0	0	0	
105	0.15	0	2	0	5	0	0	
106	0.15	8	0	5	0	1	1	
106	0.3	5	1	3	5	0	1	
106	0.3	5	0	5	0	1	1	
106	0.15	0	0	0	0	1	1	
106	0.15	5	1	5	5	0	1	
107	0.3	5	0	5	0	1	1	
107	0.3	5	1	5	5	0	1	
107	0.3	5	0	5	0	1	1	
107	0.15	0	0	0	0	1	1	
107	0.15	5	1	5	5	0	1	
108	0.3	5	0	5	0	1	1	
108	0.3	5	1	5	5	0	1	
108	0.3	5	0	5	0	1	1	
108	0.15	0	0	0	0	1	1	
108	0.15	5	1	5	5	0	1	
109	0.3	5	0	5	0	1	1	
109	0.3	5	1	5	5	0	1	
109	0.15	0	0	0	0	1	1	
109	0.15	5	0	5	0	0	1	
109	0.15	0	0	0	0	1	1	
109	0.15	5	1	5	5	0	1	
110	0.3	5	0	5	0	1	1	
110	0.3	5	1	5	5	0	1	
110	0.3	5	0	5	0	1	1	
110	0.15	0	0	0	0	1	1	
110	0.15	5	1	5	5	0	1	
111	0.3	5	0	5	0	1	1	
111	0.3	5	1	5	5	0	1	
111	0.3	5	0	5	0	1	1	
111	0.15	0	0	0	0	1	1	
111	0.15	5	1	5	5	0	1	
112	0.3	5	0	5	0	1	1	
112	0.3	5	1	5	5	0	1	
112	0.3	5	0	5	0	1	1	
112	0.15	0	0	0	0	1	1	
112	0.15	5	1	5	5	0	1	
113	0.3	5	0	5	0	1	1	
113	0.3	5	1	5	5	0	1	
113	0.15	0	0	0	0	1	1	
113	0.15	5	0	5	0	0	1	
113	0.15	0	0	0	0	1	1	
113	0.15	5	1	5	5	0	1	
114	0.3	8	0	5	0	1	1	
114	0.3	5	1	5	5	0	1	
114	0.3	5	0	5	0	1	1	
114	0.15	0	0	0	0	1	1	
114	0.15	5	1	5	5	0	1	
115	0.3	5	0	5	0	1	1	
115	0.3	5	1	5	5	0	1	
115	0.3	5	0	5	0	1	1	
115	0.15	0	0	0	0	1	1	
115	0.15	5	1	5	5	0	1	
116	0.3	5	0	5	0	1	1	
116	0.3	5	1	5	5	0	1	
116	0.3	5	0	5	0	1	1	
116	0.15	0	0	0	0	1	1	
116	0.15	5	1	5	5	0	1	
117	0.3	5	0	5	0	1	1	
117	0.3	5	1	5	5	0	1	
117	0.15	0	0	0	0	1	1	
117	0.15	5	0	5	0	0	1	
117	0.15	0	0	0	0	1	1	
117	0.15	5	1	5	5	0	1	
118	0.3	5	0	5	0	1	1	
118	0.3	5	1	5	5	0	1	
118	0.3	5	0	5	0	1	1	
118	0.15	0	0	0	0	1	1	
118	0.15	5	1	5	5	0	1	
119	0.3	5	0	5	0	1	1	
119	0.3	5	1	5	5	0	1	
119	0.3	5	0	5	0	1	1	
119	0.15	0	0	0	0	1	1	
119	0.15	5	1	5	5	0	1	
120	0.3	5	0	5	0	1	1	
